query_time,place_id,lat,lon,bikes,empty_docks,docks
2022-05-05T00:11:44.275040,BikePoints_85,51.500647,-0.0786,40,0,41
2022-05-05T00:11:44.275040,BikePoints_86,51.489479,-0.115156,21,3,24
2022-05-05T00:11:44.275040,BikePoints_87,51.516468,-0.079684,0,16,16
2022-05-05T00:11:44.275040,BikePoints_88,51.518587,-0.132053,1,23,25
2022-05-05T00:11:44.275040,BikePoints_89,51.52625,-0.123509,9,10,19
2022-05-05T00:11:44.275040,BikePoints_90,51.533019,-0.139174,10,16,27
2022-05-05T00:11:44.275040,BikePoints_91,51.493686,-0.111014,20,0,20
2022-05-05T00:11:44.275040,BikePoints_92,51.498898,-0.10044,41,0,41
2022-05-05T00:11:44.275040,BikePoints_93,51.534408,-0.109025,17,20,37
2022-05-05T00:11:44.275040,BikePoints_94,51.495061,-0.085814,28,0,28
2022-05-05T00:11:44.275040,BikePoints_95,51.520841,-0.09734,3,10,15
2022-05-05T00:11:44.275040,BikePoints_96,51.53095,-0.078505,17,9,26
2022-05-05T00:11:44.275040,BikePoints_97,51.497924,-0.183834,0,18,18
2022-05-05T00:11:44.275040,BikePoints_98,51.525542,-0.138231,2,49,54
2022-05-05T00:11:44.275040,BikePoints_99,51.514577,-0.158264,3,9,16
2022-05-05T00:11:44.275040,BikePoints_100,51.490435,-0.122806,19,4,24
2022-05-05T00:11:44.275040,BikePoints_101,51.511553,-0.09294,4,18,22
2022-05-05T00:11:44.275040,BikePoints_102,51.513406,-0.076793,3,13,17
2022-05-05T00:11:44.275040,BikePoints_103,51.504723,-0.192538,4,14,18
2022-05-05T00:11:44.275040,BikePoints_104,51.511594,-0.077121,23,11,34
2022-05-05T00:11:44.275040,BikePoints_105,51.515529,-0.19024,23,2,26
2022-05-05T00:11:44.275040,BikePoints_106,51.514105,-0.147301,4,17,21
2022-05-05T00:11:44.275040,BikePoints_107,51.526008,-0.096317,19,1,20
2022-05-05T00:11:44.275040,BikePoints_108,51.498125,-0.132102,6,22,29
2022-05-05T00:11:44.275040,BikePoints_109,51.515631,-0.132328,8,47,57
2022-05-05T00:11:44.275040,BikePoints_110,51.533043,-0.172528,6,11,17
2022-05-05T00:11:44.275040,BikePoints_111,51.510017,-0.157275,11,16,28
2022-05-05T00:11:44.275040,BikePoints_112,51.515809,-0.10527,0,20,21
2022-05-05T00:11:44.275040,BikePoints_113,51.496462,-0.183289,1,18,19
2022-05-05T00:11:44.275040,BikePoints_114,51.524517,-0.158963,16,3,22
2022-05-05T00:11:44.275040,BikePoints_115,51.514233,-0.073537,14,19,34
2022-05-05T00:11:44.275040,BikePoints_116,51.514499,-0.141423,0,21,21
2022-05-05T00:11:44.275040,BikePoints_117,51.49288,-0.114934,21,4,25
2022-05-05T00:11:44.275040,BikePoints_118,51.495827,-0.135478,4,9,13
2022-05-05T00:11:44.275040,BikePoints_119,51.525893,-0.090847,9,9,18
2022-05-05T00:11:44.275040,BikePoints_120,51.515735,-0.09308,0,17,17
2022-05-05T00:11:44.275040,BikePoints_121,51.518913,-0.156166,3,18,22
2022-05-05T00:11:44.275040,BikePoints_122,51.521113,-0.078869,0,23,23
2022-05-05T00:11:44.275040,BikePoints_123,51.52836,-0.104724,12,4,18
2022-05-05T00:11:44.275040,BikePoints_124,51.496544,-0.150905,11,9,20
2022-05-05T00:11:44.275040,BikePoints_125,51.500694,-0.094524,18,0,21
2022-05-05T00:11:44.275040,BikePoints_126,51.517821,-0.096496,8,42,52
2022-05-05T00:11:44.275040,BikePoints_127,51.517008,-0.093885,0,17,17
2022-05-05T00:11:44.275040,BikePoints_128,51.495362,-0.185296,3,19,22
2022-05-05T00:11:44.275040,BikePoints_129,51.511897,-0.137043,1,16,18
2022-05-05T00:11:44.275040,BikePoints_130,51.509506,-0.075459,3,21,24
2022-05-05T00:11:44.275040,BikePoints_131,51.533005,-0.136792,14,1,16
2022-05-05T00:11:44.275040,BikePoints_132,51.523648,-0.074754,14,22,38
2022-05-05T00:11:44.275040,BikePoints_133,51.501364,-0.191462,3,14,18
2022-05-05T00:11:44.275040,BikePoints_134,51.504904,-0.06797,12,7,20
2022-05-05T00:11:44.275040,BikePoints_135,51.52326,-0.104708,2,17,21
2022-05-05T00:11:44.275040,BikePoints_136,51.511961,-0.097441,0,31,32
2022-05-05T00:11:44.275040,BikePoints_138,51.512276,-0.157436,10,9,19
2022-05-05T00:11:44.275040,BikePoints_139,51.494881,-0.117974,18,0,18
2022-05-05T00:11:44.275040,BikePoints_140,51.520962,-0.085634,0,32,33
2022-05-05T00:11:44.275040,BikePoints_141,51.515308,-0.147203,1,28,29
2022-05-05T00:11:44.275040,BikePoints_142,51.493724,-0.198286,11,12,24
2022-05-05T00:11:44.275040,BikePoints_143,51.496886,-0.161203,10,14,24
2022-05-05T00:11:44.275040,BikePoints_144,51.48894,-0.111435,45,0,47
2022-05-05T00:11:44.275040,BikePoints_145,51.500743,-0.202759,2,22,24
2022-05-05T00:11:44.275040,BikePoints_146,51.488365,-0.129361,34,0,35
2022-05-05T00:11:44.275040,BikePoints_148,51.492111,-0.138364,16,0,16
2022-05-05T00:11:44.275040,BikePoints_149,51.484788,-0.110683,18,0,18
2022-05-05T00:11:44.275040,BikePoints_150,51.497056,-0.168917,13,15,28
2022-05-05T00:11:44.275040,BikePoints_152,51.49217,-0.101536,21,0,21
2022-05-05T00:11:44.275040,BikePoints_153,51.511933,-0.174411,21,3,27
2022-05-05T00:11:44.275040,BikePoints_154,51.503791,-0.112824,13,8,35
2022-05-05T00:11:44.275040,BikePoints_155,51.495866,-0.191933,6,12,19
2022-05-05T00:11:44.275040,BikePoints_156,51.494436,-0.092921,31,0,33
2022-05-05T00:11:44.275040,BikePoints_157,51.500397,-0.193068,28,6,37
2022-05-05T00:11:44.275040,BikePoints_158,51.490853,-0.19617,8,9,18
2022-05-05T00:11:44.275040,BikePoints_160,51.506633,-0.131773,0,19,20
2022-05-05T00:11:44.275040,BikePoints_161,51.492345,-0.141334,15,0,16
2022-05-05T00:11:44.275040,BikePoints_162,51.517606,-0.121328,7,13,20
2022-05-05T00:11:44.275040,BikePoints_163,51.493184,-0.167894,8,19,27
2022-05-05T00:11:44.275040,BikePoints_164,51.515607,-0.183118,10,6,16
2022-05-05T00:11:44.275040,BikePoints_165,51.517932,-0.183716,8,6,15
2022-05-05T00:11:44.275040,BikePoints_166,51.501855,-0.159237,1,25,27
2022-05-05T00:11:44.275040,BikePoints_167,51.49395,-0.147624,4,14,19
2022-05-05T00:11:44.275040,BikePoints_168,51.500401,-0.195455,9,10,19
2022-05-05T00:11:44.275040,BikePoints_435,51.488852,-0.105593,23,0,23
2022-05-05T00:11:44.275040,BikePoints_436,51.51824,-0.11655,0,36,36
2022-05-05T00:11:44.275040,BikePoints_437,51.488124,-0.120903,27,0,27
