query_time,place_id,lat,lon,bikes,empty_docks,docks
2022-06-03T00:12:05.196121,BikePoints_84,51.515937,-0.111778,1,24,25
2022-06-03T00:12:05.196121,BikePoints_85,51.500647,-0.0786,41,0,41
2022-06-03T00:12:05.196121,BikePoints_86,51.489479,-0.115156,24,0,24
2022-06-03T00:12:05.196121,BikePoints_87,51.516468,-0.079684,2,14,16
2022-06-03T00:12:05.196121,BikePoints_88,51.518587,-0.132053,1,24,25
2022-06-03T00:12:05.196121,BikePoints_89,51.52625,-0.123509,18,0,19
2022-06-03T00:12:05.196121,BikePoints_90,51.533019,-0.139174,9,18,27
2022-06-03T00:12:05.196121,BikePoints_91,51.493686,-0.111014,11,9,20
2022-06-03T00:12:05.196121,BikePoints_92,51.498898,-0.10044,31,10,41
2022-06-03T00:12:05.196121,BikePoints_93,51.534408,-0.109025,4,33,37
2022-06-03T00:12:05.196121,BikePoints_94,51.495061,-0.085814,28,0,28
2022-06-03T00:12:05.196121,BikePoints_95,51.520841,-0.09734,11,4,15
2022-06-03T00:12:05.196121,BikePoints_96,51.53095,-0.078505,9,15,26
2022-06-03T00:12:05.196121,BikePoints_97,51.497924,-0.183834,3,14,18
2022-06-03T00:12:05.196121,BikePoints_98,51.525542,-0.138231,33,19,54
2022-06-03T00:12:05.196121,BikePoints_99,51.514577,-0.158264,12,1,16
2022-06-03T00:12:05.196121,BikePoints_100,51.490435,-0.122806,3,21,24
2022-06-03T00:12:05.196121,BikePoints_101,51.511553,-0.09294,0,22,22
2022-06-03T00:12:05.196121,BikePoints_102,51.513406,-0.076793,2,14,17
2022-06-03T00:12:05.196121,BikePoints_103,51.504723,-0.192538,6,12,18
2022-06-03T00:12:05.196121,BikePoints_104,51.511594,-0.077121,29,5,34
2022-06-03T00:12:05.196121,BikePoints_105,51.515529,-0.19024,20,5,26
2022-06-03T00:12:05.196121,BikePoints_106,51.514105,-0.147301,1,20,21
2022-06-03T00:12:05.196121,BikePoints_107,51.526008,-0.096317,15,4,20
2022-06-03T00:12:05.196121,BikePoints_108,51.498125,-0.132102,2,27,29
2022-06-03T00:12:05.196121,BikePoints_109,51.515631,-0.132328,36,19,57
2022-06-03T00:12:05.196121,BikePoints_110,51.533043,-0.172528,10,7,17
2022-06-03T00:12:05.196121,BikePoints_111,51.510017,-0.157275,1,25,28
2022-06-03T00:12:05.196121,BikePoints_113,51.496462,-0.183289,0,19,19
2022-06-03T00:12:05.196121,BikePoints_114,51.524517,-0.158963,3,17,22
2022-06-03T00:12:05.196121,BikePoints_115,51.514233,-0.073537,0,34,34
2022-06-03T00:12:05.196121,BikePoints_116,51.514499,-0.141423,2,19,21
2022-06-03T00:12:05.196121,BikePoints_117,51.49288,-0.114934,25,0,25
2022-06-03T00:12:05.196121,BikePoints_118,51.495827,-0.135478,12,0,13
2022-06-03T00:12:05.196121,BikePoints_119,51.525893,-0.090847,4,14,18
2022-06-03T00:12:05.196121,BikePoints_120,51.515735,-0.09308,0,17,17
2022-06-03T00:12:05.196121,BikePoints_121,51.518913,-0.156166,3,19,22
2022-06-03T00:12:05.196121,BikePoints_122,51.521113,-0.078869,21,2,23
2022-06-03T00:12:05.196121,BikePoints_123,51.52836,-0.104724,12,6,18
2022-06-03T00:12:05.196121,BikePoints_124,51.496544,-0.150905,7,13,20
2022-06-03T00:12:05.196121,BikePoints_125,51.500694,-0.094524,15,6,21
2022-06-03T00:12:05.196121,BikePoints_126,51.517821,-0.096496,0,52,52
2022-06-03T00:12:05.196121,BikePoints_127,51.517008,-0.093885,0,17,17
2022-06-03T00:12:05.196121,BikePoints_128,51.495362,-0.185296,5,17,22
2022-06-03T00:12:05.196121,BikePoints_129,51.511897,-0.137043,0,18,18
2022-06-03T00:12:05.196121,BikePoints_130,51.509506,-0.075459,23,0,24
2022-06-03T00:12:05.196121,BikePoints_131,51.533005,-0.136792,4,10,16
2022-06-03T00:12:05.196121,BikePoints_132,51.523648,-0.074754,1,37,38
2022-06-03T00:12:05.196121,BikePoints_133,51.501364,-0.191462,12,6,18
2022-06-03T00:12:05.196121,BikePoints_134,51.504904,-0.06797,18,2,20
2022-06-03T00:12:05.196121,BikePoints_135,51.52326,-0.104708,1,18,21
2022-06-03T00:12:05.196121,BikePoints_136,51.511961,-0.097441,3,29,32
